ZoneID,ZIDX
8605,2.643754315079361
8606,2.674467411376931
8607,1.227560719446907
8608,2.705714784158393
8609,2.617321598613529
8610,1.169925599134639
8611,2.639761185402304
8612,1.207755790007076
8613,2.661834504682338
8614,2.703676336879121
8615,1.224756221180511
8616,1.258677435897461
8617,2.706674198177136
8618,2.682000880674337
8619,2.680905855574134
8620,2.658939813947975
8621,2.663229348136274
8622,2.635472254109564
8623,2.623112484247623
8624,2.675591450693763
8625,2.663229348136274
8626,2.697471778332798
8627,1.243144374197163
8628,1.263617841869191
8629,1.194396504390890
8630,1.196358778578694
8631,1.344788607524164
8632,1.196358968445681
8633,1.224457821438047
8634,2.697153731896096
8635,2.645651706770486
8636,1.232485848325971
8637,1.192365585617028
8638,2.657436046579011
8639,1.196358651977784
8640,1.337742626963312
8641,1.196358335507360
8642,2.677776281149605
8643,1.232485543116804
8644,2.630839678403772
8645,2.726363637364838
8646,1.271380663100119
8647,1.228641773930272
8648,1.225925516396101
8649,1.203602712492558
8650,2.663229076854494
8651,2.652675859820590
8652,2.704440515540985
8653,2.697561075453361
8654,2.643754251763061
8655,1.240215071990366
8656,2.658070213344846
8657,2.630839994823402
8658,2.718367691962486
8659,2.730691067565154
8660,2.655892228242601
8661,1.244569775490022
8662,2.691965182609872
8663,1.310094516241579
8664,2.686699174180958
8665,2.688526411647355
8666,2.658827705337804
8667,2.680905455767371
8668,1.215833160567428
8669,2.620288844078354
8670,2.721614260954537
8671,2.732503827661038
8672,2.660983303759024
8673,2.714307719142047
8674,2.650998423966263
8675,1.217195290094196
8676,1.218525848769124
8677,2.607376997283859
8678,2.696791917662143
8679,2.670958185029146
8680,2.663228760354758
8681,2.672206644274683
8682,1.235002660327630
8683,2.722623879162461
8684,2.662185150352097
8685,1.365915567821264
8686,2.725807756481460
8687,2.734479846528489
8688,2.643753935295511
8689,2.630839678367841
8690,2.660872310475242
8691,1.217195378423603
8692,1.200810711174890
8693,1.200093818603032
8694,2.620288844078354
8695,2.705749958728066
8696,1.351237817205811
8697,2.664341710332128
8698,2.667121408882101
8699,1.224756143661401
8700,2.692797917896988
8701,2.634099317371562
8702,2.683346143059874
8703,1.297781390561131
8704,2.671451837418531
8705,1.206910776807671
8706,1.205280260025457
8707,1.224756182424490
8708,1.218526107726664
8709,2.607376997240751
8710,1.274914867905405
8711,2.692155715394458
8712,2.669344057040837
8713,1.249450876119369
8714,2.739926518421758
8715,2.692184557531377
8716,1.206910987797947
8717,1.264880699664949
8718,1.305519932112349
8719,2.713092213708033
8720,1.383845958078770
8721,1.277561666401099
8722,2.590733934004911
8723,1.230942575154159
8724,2.707986243041893
8725,2.667222493927650
8726,2.692753936572429
8727,2.733260066604477
8728,2.721848775972155
8729,2.665921707511941
8730,1.222344063609800
8731,1.194396635347040
8732,2.703194966238514
8733,2.657857818896920
8734,1.190260896807761
8735,2.625804706610410
8736,1.262468131616476
8737,1.235848326609854
8738,2.663229393368358
8739,1.289500857699751
8740,2.761146359493009
8741,1.252404195316837
8742,2.654306956823275
8743,1.221099178493066
8744,1.214076324738351
8745,2.674467597558761
8746,2.668494943413489
8747,2.776907875604917
8748,2.718062703052049
8749,2.713600349610104
8750,2.657436146529707
8751,1.218526453008225
8752,1.258650051188569
8753,1.255263720037087
8754,1.332283155600051
8755,1.276604645454435
8756,2.741373834684566
8757,2.668348318057608
8758,2.663229348136274
8759,2.679154434159034
8760,2.664591066532134
8761,2.644224203004146
8762,2.635472327139895
8763,1.224756182426250
8764,1.386291097562649
8765,2.688766141327116
8766,1.185806537067693
8767,2.697078532267884
8768,2.664538642158433
8769,2.641791842277848
8770,1.241996430273339
8771,2.716720151920369
8772,2.724321027639265
8773,2.676664076668488
8774,2.644465400507701
8775,2.702445156298313
8776,1.190260756157829
8777,1.292531002788780
8778,2.660404940037346
8779,2.665315902419689
8780,2.630839678382213
8781,2.670958264157556
8782,1.344691953388122
8783,2.728316659284416
8784,2.674467336898769
8785,2.643753935292636
8786,2.686698993310859
8787,1.219826894132789
8788,2.700336371906594
8789,2.770470748840280
8790,2.740448008358223
8791,2.686703034817368
8792,2.721561887519961
8793,1.243724471577932
8794,2.660404987498412
8795,2.574093935497880
8796,1.183444078596937
8797,2.696119989091290
8798,2.667222240710013
8799,2.693018813868151
8800,2.667222451717759
8801,2.686073872511011
8802,2.677775753618981
8803,2.663229076854494
8804,2.635471962003902
8805,2.658939278339101
8806,1.210040546733082
8807,1.232735150666207
8808,1.257318753838178
8809,2.682901974594221
8810,2.652675859840303
8811,1.196358651977784
8812,1.259303955844178
8813,2.712232399054091
8814,2.667218303819308
8815,2.675171772217970
8816,2.688508011907328
8817,1.126698335741329
8818,2.625804275096867
8819,1.201874988287474
8820,2.724153546200614
8821,2.683874837096296
8822,2.689391914958615
8823,2.720334492382147
8824,2.729756632142650
8825,2.625804275096867
8826,2.704514994024808
8827,1.263080464068351
8828,1.263686783614271
8829,2.708389281134381
8830,1.228195558745002
8831,2.661834087833993
8832,2.678838242519251
8833,2.688508187215986
8834,2.700528055324719
8835,2.694428664314836
8836,2.682902071159212
8837,1.172893244293078
8838,2.713298115243079
8839,2.710734439037253
8840,1.245402508023682
8841,2.691556762206929
8842,2.708167588808919
8843,1.296768703542971
8844,1.143265375912098
8845,1.172893244293078
8846,2.687645314218709
8847,2.641792169651305
8848,1.260196518229461
8849,1.305887364697968
8850,2.652676185350469
8851,1.277794759880193
8852,2.727689640690635
8853,2.630840073954987
8854,2.678532780741965
8855,2.668494654438470
8856,2.630839994859334
8857,2.643754631541162
8858,2.670165758008229
8859,2.655892690156684
8860,2.614192968718698
8861,2.657435946641759
8862,1.329262960453504
8863,1.295390445409511
8864,2.704697983003875
8865,2.692798379129716
8866,2.725392010910205
8867,1.206911409780320
8868,2.674438103702039
8869,1.248360662260824
8870,1.293978352141580
8871,2.732993810398806
8872,2.716898422831516
8873,2.718404544412781
8874,2.675141063962374
8875,2.682322621092640
8876,1.289164738927399
8877,2.680585739351634
8878,2.628377033046354
8879,2.680905788937595
8880,2.652676131111223
8881,2.681912419152207
8882,1.319557171231636
8883,1.305030053017592
8884,1.203602824183523
8885,2.660405319829838
8886,2.704506225254782
8887,1.175716884462346
8888,1.269876628739683
8889,2.683874837103484
8890,1.230380435189529
8891,2.666127768672816
8892,2.695043233554434
8893,2.658939619183081
8894,2.692798351997663
8895,1.242803050968882
8896,1.232288579408328
8897,1.286012734548376
8898,2.715499600578856
8899,2.702788983854518
8900,2.770046312289162
8901,1.277561775379393
8902,2.661861750067803
8903,2.665530709022772
8904,1.221099095925055
8905,2.678341435926868
8906,1.224756337456733
8907,1.316732687070545
8908,1.291046516417928
8909,1.276051021869988
8910,2.714320456795291
8911,2.702659182527726
8912,2.686140897118938
8913,2.725994093749827
8914,2.660404987517818
8915,1.230380364829137
8916,1.214438349084383
8917,2.686699144027766
8918,1.285503802839882
8919,1.245221530969581
8920,1.452380812438637
8921,1.250919800366275
8922,1.339396820482391
8923,1.443049323496729
8924,2.714965975681642
8925,2.670958501536246
8926,1.220402229715722
8927,1.192365314365478
8928,2.658939278341312
8929,2.665921750665210
8930,1.264286701690409
8931,1.264286917074890
8932,1.180981515786658
8933,2.689439610744121
8934,2.650998088869892
8935,2.664591022367515
8936,2.671367907203428
8937,2.668494447999969
8938,2.753239095747395
8939,2.718714421431379
8940,2.660404702666748
8941,2.652676131093973
8942,2.668494448011219
8943,2.677775964628790
8944,1.325242005083522
8945,1.253851457777131
8946,2.707985929981116
8947,2.675591158528620
8948,1.300989951153438
8949,2.683874615537665
8950,2.683874615530477
8951,2.687544496311086
8952,1.206911093295193
8953,2.684831684002115
8954,1.438285729500854
8955,2.713728183978931
8956,2.658616958073437
8957,2.678837897225006
8958,2.663229076852440
8959,2.663228760342436
8960,2.672151665945067
8961,1.246734551352604
8962,2.692798107813887
8963,2.723114292305643
8964,1.224756221176991
8965,2.695974176546342
8966,2.699799891266116
8967,2.670958185029146
8968,2.668895893988705
8969,2.689141932014885
8970,2.661834226781164
8971,2.703352399847724
8972,2.692191536189210
8973,2.663228760354758
8974,2.694428664317233
8975,2.680496748610333
8976,2.665921750675011
8977,2.657436046576740
8978,2.670439016374929
8979,1.263080564032081
8980,1.213009387726073
8981,2.663228986422654
8982,2.711682399379146
8983,2.677775894298661
8984,2.668494571857158
8985,1.232485305724633
8986,2.686699113892358
8987,2.724832964313504
8988,2.706424583430686
8989,2.719431695692600
8990,2.688915063321012
8991,1.236173375505564
8992,1.272610735622938
8993,2.665921836989296
8994,2.643754125173373
8995,2.635472619249427
8996,2.700161144467701
8997,2.725898509987181
8998,2.664583405628295
8999,2.689391914959921
9000,1.219022427232613
9001,1.215751238446728
9002,1.226817984582632
9003,2.722132689811867
9004,2.686699415343939
9005,2.700206468169701
9006,2.686699355055589
9007,2.654306693080470
9008,2.633202516623009
9009,2.673321078191617
9010,2.645652013035506
9011,1.205280965341304
9012,2.707241798320119
9013,2.690053924130500
9014,2.773701249759403
9015,2.652676131093973
9016,1.219827231745105
9017,2.663229348150649
9018,1.257988174452074
9019,1.172522107681544
9020,1.306693831887698
9021,2.713175105195163
9022,2.801316298797267
9023,2.757066100900348
9024,2.708960215564401
9025,2.711112109594643
9026,2.663229348136274
9027,2.690997632624027
9028,2.674467336883548
9029,2.707570913347535
9030,1.201874988292702
9031,2.654306693080470
9032,2.775899287304930
9033,2.687496678573329
9034,2.660404940037346
9035,2.683874900398811
9036,2.678838415165950
9037,2.697250511428678
9038,2.687608161445874
9039,2.658466330633818
9040,1.294365084382377
9041,1.290017241477920
9042,1.301034883467907
9043,2.655785444856080
9044,2.670205906593290
9045,2.691493330088401
9046,2.691965320223882
9047,2.683875058679557
9048,2.684145556004018
9049,2.694428848961801
9050,2.716270042506481
9051,1.210040446791464
9052,2.687127472014090
9053,2.647489240379477
9054,2.663308216757676
9055,2.633202136870217
9056,2.652675859825519
9057,2.670280761613284
9058,2.708080423713046
9059,2.682949938341434
9060,2.645652013041071
9061,1.217195334254904
9062,1.191784431843010
9063,1.252404195315745
9064,2.744214313117061
9065,1.258649770626564
9066,2.663228760354758
9067,2.691120043436935
9068,2.688408164840467
9069,2.675591158531938
9070,1.215833160569482
9071,2.725571549832630
9072,2.666180723968944
9073,2.655482572679452
9074,2.688819385503381
9075,1.286857611837996
9076,2.677775753628564
9077,2.663228760348597
9078,1.267001436441207
9079,2.637827405982354
9080,2.670957947637877
9081,1.219826936342649
9082,2.681912189941571
9083,1.211543678564882
9084,1.285487044555627
9085,2.733199113262866
9086,1.219827020743109
9087,2.696389718602113
9088,2.688779179534508
9089,2.645651706770486
9090,1.185806537067693
9091,2.691120043434398
9092,2.676694081923332
9093,1.213009340252070
9094,2.692533848240761
9095,1.192365653429717
9096,1.230380153843288
9097,2.690094136709716
9098,1.225036662395045
9099,1.240343585434693
9100,2.698472443314944
9101,2.732132553837195
9102,2.649270242840732
9103,1.192365314365478
9104,1.201874930748948
9105,2.686699113873189
9106,2.714718170422720
9107,2.670958185029146
9108,2.683874805442856
9109,2.703435575516943
9110,2.674504329353789
9111,2.767840259221816
9112,2.661833948871763
9113,2.741730106523200
9114,1.203602824186059
9115,2.692798080681708
9116,1.230380153833704
9117,2.694428822581988
9118,2.724101106538992
9119,2.759244259783059
9120,2.669568164207479
9121,1.219826851942066
9122,2.661833948882281
9123,2.660405035002563
9124,1.198256780762005
9125,2.633202896324060
9126,1.219826851932483
9127,2.703311591199308
9128,1.192706781383960
9129,2.683875153614970
9130,2.702713641439221
9131,2.703572391293610
9132,2.663229031636538
9133,2.673093224670773
9134,2.645752858721460
9135,2.706699427587007
9136,2.639761660094763
9137,2.641965557216288
9138,2.675591304608059
9139,1.200094174642561
9140,1.291421025612249
9141,2.713520324626580
9142,2.693938850170743
9143,2.660405082459238
9144,2.682902167733871
9145,2.676651761441641
9146,2.684623275247682
9147,2.646769568114944
9148,1.208280811175715
9149,1.253851551563859
9150,2.771470384409676
9151,2.795985646090845
9152,2.678259063265270
9153,2.669562831435397
9154,2.712031925576459
9155,2.711390373034106
9156,2.684304589681738
9157,2.649460670097631
9158,2.709244526607749
9159,1.194396897242757
9160,1.215833522278924
9161,1.194396569877924
9162,2.666833063170766
9163,2.670958541104741
9164,2.668495067258368
9165,1.206911409794694
9166,2.660185861861544
9167,2.687610849826279
9168,2.642680255945824
9169,2.785513032872670
9170,2.661834226779061
9171,2.673321154155587
9172,1.217195422582239
9173,1.221612957549980
9174,1.283423396023242
9175,2.688508508617868
9176,2.647489240379477
9177,1.241996401495746
9178,1.291421221659703
9179,2.681912615609471
9180,1.190260545183887
9181,2.704488431271139
9182,2.697675295701777
9183,1.221043026010487
9184,1.257283008860265
9185,2.660197723452613
9186,2.670957947639674
9187,1.265120589845907
9188,2.684831621728653
9189,2.744901077928953
9190,2.715021646595574
9191,2.690812370217052
9192,1.357596506816796
9193,2.652675859823055
9194,1.245402480903825
9195,2.654306376592947
9196,2.675591158521986
9197,1.251935955215903
9198,1.188076362211992
9199,2.763916286415757
9200,2.683663450751367
9201,2.669739299754052
9202,2.688508011909983
9203,1.273635255158188
9204,2.677070259561058
9205,2.683662343102103
9206,1.215833477073325
9207,2.668952794125780
9208,2.706181530531335
9209,1.426962621505105
9210,2.650998088872428
9211,1.242866812837947
9212,2.685666852583473
9213,2.655892587512537
9214,2.665921750678932
9215,1.172893624007913
9216,1.255956754846210
9217,1.233537594259350
9218,2.652305318475844
9219,2.690358087848399
9220,2.688353841535541
9221,1.228554568655657
9222,1.217195466748864
9223,1.203602824191133
9224,1.429183486327796
9225,1.338077351560652
9226,1.236479015745200
9227,1.240214923619721
9228,2.716070759943452
9229,1.223562347863383
9230,2.690758348625648
9231,2.663228760352705
9232,2.673320888287293
9233,2.660404940037346
9234,2.614192124954725
9235,1.230872746141541
9236,1.143337859705829
9237,1.241996372718139
9238,1.235506246053908
9239,2.698004932587685
9240,1.196358335510235
9241,1.243724499513071
9242,2.663228760350651
9243,2.691120183074509
9244,2.703514757471499
9245,2.696837379408972
9246,1.223778527400831
9247,1.213009340245601
9248,2.663228895996834
9249,2.689391799862306
9250,2.627092704911367
9251,1.416082693923254
9252,2.725653854965097
9253,2.699062622644643
9254,2.711506189030512
9255,2.666885727089134
9256,2.675591377652615
9257,2.692174622897750
9258,1.210040596707231
9259,2.679881142899000
9260,1.235506439194395
9261,1.336726991045240
9262,2.669739744212039
9263,1.205280639833958
9264,2.654306693094844
9265,1.235229244123650
9266,1.287193061055632
9267,2.667222578333921
9268,2.670958185018365
9269,2.663229076852440
9270,1.223562901754564
9271,2.664591110688697
9272,1.211113607103700
9273,2.721310203122013
9274,2.782199766525427
9275,2.679881414202059
9276,2.684271838667133
9277,1.255956800060394
9278,2.697695348932563
9279,2.764278754114786
9280,2.665922095950435
9281,2.623112936283993
9282,2.641792562499753
9283,1.253132621718682
9284,2.689392145155773
9285,1.330403309365943
9286,1.344093638186877
9287,1.253352665085012
9288,1.231442849909411
9289,2.707133336721169
9290,1.279887050458014
9291,1.328086496946282
9292,2.755406524644433
9293,2.709244649141274
9294,2.652675859823055
9295,2.654306587585620
9296,2.689748171768365
9297,2.652972717840003
9298,2.706741366041637
9299,2.643754125176248
9300,1.194646417532262
9301,1.244064899060612
9302,1.263080823930001
9303,1.278475319864403
9304,2.707403023547759
9305,2.668301148659685
9306,1.219827189545044
9307,2.654306376595343
9308,1.262468273054699
9309,1.230336813428583
9310,1.210040396821725
9311,1.206469893712570
9312,1.301664041596329
9313,2.693670649844024
9314,2.674467374125177
9315,2.775166695496996
9316,2.664590978196845
9317,2.669739299743041
9318,2.683874773790835
9319,2.682902103348969
9320,2.590274953537997
9321,2.625804620300120
9322,1.194396242474728
9323,2.652675859823055
9324,2.759313293730797
9325,2.659380283271157
9326,2.666113231232927
9327,2.635471962000585
9328,2.688939426210723
9329,2.654306376597739
9330,2.673548232042946
9331,1.180981103063846
9332,2.672151743450198
9333,1.221098972070007
9334,1.281238593070856
9335,1.247823880669797
9336,1.268874424634675
9337,2.677775964638373
9338,2.663229076852440
9339,2.771190877317751
9340,2.685445681555347
9341,2.681709534740814
9342,2.633202516588514
9343,1.183444078596937
9344,2.628376702830375
9345,2.680382964714260
9346,1.224781626004967
9347,1.198256474502483
9348,2.718501043860805
9349,2.663229031638592
9350,2.665921448556361
9351,1.265468147213950
9352,1.180981103045099
9353,2.678909111385082
9354,1.206911040550188
9355,2.680354983750655
9356,2.668494448005594
9357,1.248408500349520
9358,2.658939278347947
9359,2.675591158528620
9360,1.273125051484008
9361,2.716314289875740
9362,1.281238549245300
9363,2.650998088872428
9364,2.675591560263605
9365,1.267334749381523
9366,2.690262554354991
9367,1.245402318110479
9368,1.311522574718281
9369,1.222343861585252
9370,2.658693444013929
9371,2.695227129927392
9372,2.657436146522898
9373,1.257397296868211
9374,2.668494448013095
9375,1.297445891934046
9376,2.672765568292052
9377,1.305595588940647
9378,1.213009292775872
9379,1.203602712490021
9380,1.213009292775872
9381,1.245873695834959
9382,2.690262781122421
9383,2.675235954992481
9384,2.655892536176408
9385,2.669277904627762
9386,1.267196612490634
9387,2.649270760698442
9388,1.228195668302128
9389,2.681727732664275
9390,2.679894575182991
9391,1.260590518030582
9392,2.694429112742165
9393,2.677776245979952
9394,2.650998759062526
9395,1.215833793568706
9396,1.248619338740401
9397,2.635472327146529
9398,1.272610582993433
9399,2.747173175209912
9400,2.771326745716412
9401,1.228195887434002
9402,2.697600484042732
9403,1.310094409726990
9404,2.693951319123442
9405,2.708857157523241
9406,1.221099137202513
9407,1.299755273545635
9408,1.274140853289780
9409,1.220342617566648
9410,1.253851481226223
9411,1.254193562335773
9412,2.779369407067408
9413,1.227071923304488
9414,1.185807296549132
9415,2.711082699943100
9416,2.722481043308232
9417,2.714856868140726
9418,2.670958501536246
9419,2.692500337575442
9420,2.697558682409881
9421,2.713926694432995
9422,2.625804275089028
9423,2.661834226774854
9424,1.183986185340402
9425,1.266626059064154
9426,1.360030013614228
9427,2.667635094707915
9428,2.683877640111176
9429,1.375082308589720
9430,2.620288844099911
9431,1.229086818925715
9432,1.270201994434384
9433,2.666705487549011
9434,2.648109311577150
9435,2.689895757732485
9436,2.677458202050169
9437,2.661834134152559
9438,1.218526021402385
9439,1.241112587433364
9440,1.275698191089330
9441,2.721406792458312
9442,2.660404702666748
9443,1.284274823360974
9444,1.227071848824779
9445,1.229298446308076
9446,1.305887221532143
9447,1.366198356522366
9448,1.245402399505977
9449,1.268141271937002
9450,1.228195558743344
9451,1.279429412722492
9452,1.283424781785434
9453,1.228195558743344
9454,2.655892228263579
9455,2.696792120248126
9456,2.705050049681832
9457,1.213009340256382
9458,1.291047807321955
9459,2.684831715131044
9460,2.708728073563955
9461,2.639761253224234
9462,2.689918183321216
9463,2.654306376595343
9464,1.257318930505765
9465,1.226588471320587
9466,2.683874868752594
9467,2.693070976039929
9468,2.652675859823055
9469,2.668494736995289
9470,2.645651706773268
9471,2.693685144580016
9472,1.203602768331725
9473,2.681912189943058
9474,2.688693502522036
9475,2.696791892340818
9476,2.660404987511350
9477,2.713452659731351
9478,1.188076581310448
9479,2.687413832815852
9480,1.214438349094901
9481,2.733342185016599
9482,2.760675871608875
9483,2.719863952098981
9484,2.720297095680233
9485,1.299427933671947
9486,1.265478762095413
9487,2.732886963812251
9488,2.697610657050512
9489,2.663229031638592
9490,1.233509855982094
9491,2.703226542898673
9492,2.674467150715631
9493,2.642955066897589
9494,2.635520031610191
9495,1.210193559274181
9496,2.730994622684303
9497,2.708885260888987
9498,2.679880905512990
9499,2.643753935312759
9500,2.620288844117157
9501,1.226656280009179
9502,2.700714351321514
9503,2.660404940037346
9504,2.814029987659437
9505,2.664434039301477
9506,1.329091672144814
9507,1.255263399689317
9508,1.308334271578415
9509,2.711682281892305
9510,2.661890656882672
9511,2.647489240382172
9512,1.209991861834402
9513,1.247831712256474
9514,2.687610671771599
9515,2.667222367322803
9516,2.693619433791213
9517,2.789510265749288
9518,2.697015218769731
9519,2.668672049591652
9520,2.669739622981047
9521,2.674467374137016
9522,1.253132431798391
9523,1.248619441392539
9524,1.213009672570831
9525,1.274642074283660
9526,1.243724750866209
9527,2.648372321383236
9528,2.708537897434353
9529,1.234981937585918
9530,1.205280531308697
9531,2.763897016631027
9532,2.691321174619314
9533,2.705304259088375
9534,2.700528245242776
9535,2.733231214798482
9536,2.678525339706069
9537,2.677467114745275
9538,2.685056314825757
9539,2.687066748174899
9540,1.278034340042563
9541,1.230380716535557
9542,1.190261037466933
9543,2.709101751696924
9544,1.325033304239104
9545,2.675591669819509
9546,1.300137450559904
9547,2.655892946763279
9548,2.679753563740903
9549,1.219003600485261
9550,1.234516753890805
9551,2.647489240395648
9552,1.310900435895221
9553,2.701247268591887
9554,2.701957633748476
9555,2.666043349621202
9556,1.203602768336799
9557,2.698315597476183
9558,2.726475137054412
9559,2.680550819344941
9560,2.633202364715292
9561,2.674467150712249
9562,2.654942248565292
9563,1.214438812266796
9564,2.700989076988661
9565,2.667222747135979
9566,2.768477523475292
9567,2.750743390713611
9568,2.699084277209192
9569,2.674467150710558
9570,2.684661068230045
9571,1.314268795537164
9572,1.205280531308697
9573,2.687610849822609
9574,2.668494571862784
9575,2.719006026996671
9576,1.245601616634469
9577,2.705800877237786
9578,2.643754315056363
9579,2.659348631477626
9580,2.719487170092592
9581,1.266050187791723
9582,1.203602489082079
9583,2.590733459519838
9584,1.228756493790977
9585,2.648655663336848
9586,2.670957947648659
9587,2.705058276423010
9588,1.211491920081587
9589,1.300083400501302
9590,2.659491686261925
9591,2.669739299752217
9592,2.717362414199790
9593,1.323829025943296
9594,2.683710327977181
9595,2.685772698132631
9596,1.232213285411596
9597,1.225925478411516
9598,1.200093996627488
9599,1.269465876272291
9600,1.251291487363538
9601,2.641792169663201
9602,2.707000205665417
9603,2.687832955150505
9604,2.684054243579588
9605,1.311508382044386
9606,1.362526822354705
9607,1.209975983397477
9608,1.213009102870690
9609,2.652459337904677
9610,2.696116381705796
9611,2.719903303597227
9612,2.710011918244017
9613,2.701637023735133
9614,1.223204597054383
9615,2.684831434929077
9616,2.846766869537324
9617,2.672151743459000
9618,2.717815977447082
9619,2.702434279957082
9620,2.687727751956933
9621,1.227564861581552
9622,2.671983150796766
9623,2.651945537865697
9624,1.390622981894142
9625,2.607376997240751
9626,1.245402318110479
9627,1.268874298017311
9628,2.690262526019736
9629,1.254183717588303
9630,2.663228941202574
9631,2.680905855581280
9632,2.714571361631459
9633,2.716132227125232
9634,1.215833748365373
9635,1.228195887430224
9636,2.666871503045912
9637,2.692798216339674
9638,1.223759762321890
9639,2.701540738704653
9640,2.718825603510410
9641,2.762631168096667
9642,2.660678127254595
9643,2.676693974430074
9644,2.664591066532134
9645,1.248722892064093
9646,2.769848701622097
9647,2.705383774241317
9648,1.196358715291210
9649,2.702412394697316
9650,1.202375220144738
9651,1.271891590861864
9652,2.740782430839529
9653,2.699578979167985
9654,1.310186744243316
9655,2.665602379481070
9656,2.692374538903771
9657,2.667222620528385
9658,2.643754631523914
9659,2.670958185018365
9660,2.655892587510206
9661,1.255263536978442
9662,1.223563020441996
9663,1.416908600477393
9664,2.645652013032724
9665,1.347025535155552
9666,2.673785388392436
9667,2.668800522188219
9668,2.652676239601985
9669,1.256118990178215
9670,1.196358651977784
9671,2.646932336534473
9672,2.677776316330418
9673,2.706482835201689
9674,2.749997112765341
9675,2.677618516665532
9676,2.660405177406972
9677,2.620289223793190
9678,1.243633616910624
9679,1.324613818423140
9680,2.660404940037346
9681,2.691836083672885
9682,2.697539307394249
9683,2.658939570489943
9684,2.660404702658123
9685,2.665199241103109
9686,2.697420064712898
9687,2.720110237257386
9688,1.245402616553507
9689,2.670957947648659
9690,1.224302945281118
9691,1.242032063491771
9692,1.283425896859262
9693,1.264276860756595
9694,2.699625485440517
9695,1.325242018746791
9696,1.183444078604123
9697,2.662607832451327
9698,2.663229076866815
9699,2.660404702666748
9700,1.185806916837733
9701,2.625804706622169
9702,1.231949285122052
9703,1.459949280172295
9704,1.250764768245834
9705,2.748113285032608
9706,2.703900383934832
9707,2.670957947637877
9708,1.220080823521746
9709,1.224756143673723
9710,2.711783032038795
9711,2.768258998010535
9712,2.652675859823055
9713,2.687886551201450
9714,2.743671468202471
9715,2.671352125193214
9716,2.772015512712634
9717,1.509057267605772
9718,1.200093877963444
9719,2.684831652860444
9720,2.664590757389121
9721,2.658939278343524
9722,1.314811537263040
9723,2.678837897223437
9724,2.680484653602055
9725,2.677776070142990
9726,1.359051030244430
9727,1.205280260037778
9728,2.678837897221869
9729,1.172893244314635
9730,2.688508011908656
9731,2.670495872752038
9732,1.174136513355268
9733,2.691120155148290
9734,1.372143929769408
9735,2.675763149456564
9736,2.725628501013459
9737,2.683040367604345
9738,2.655892484849559
9739,2.690262582703104
9740,2.647489715098125
9741,2.708623204062406
9742,1.208496885073606
9743,1.234760980858810
9744,2.679117177732665
9745,1.245750197153332
9746,2.713961428105954
9747,2.713405028853575
9748,2.695227416107348
9749,2.684831683999287
9750,1.252688872568636
9751,1.237435990808742
9752,1.272971836697015
9753,1.242866841188705
9754,2.716291993256770
9755,2.688508011900693
9756,1.293259010230682
9757,2.706826036549105
9758,1.221099690299991
9759,2.702577816983171
9760,1.213009482663181
9761,2.677775753620578
9762,1.232485407457653
9763,2.672152014752059
9764,2.731311200580659
9765,2.660405319829838
9766,1.305192789932012
9767,1.339717621748359
9768,2.668081522059530
9769,1.302009161365890
9770,2.665932743909419
9771,1.325449874616163
9772,2.607377946365369
9773,2.705992848600154
9774,2.709207714396233
9775,2.712987896282766
9776,2.670958264155759
9777,1.258650008021686
9778,2.781863315414781
9779,2.769931411461894
9780,2.759656681785251
9781,2.777788241648551
9782,2.696983621905664
9783,2.630839994823402
9784,1.275631908848442
9785,2.696620501808965
9786,2.657436196487968
9787,2.625804706590812
9788,2.709244710404821
9789,1.226523655891892
9790,1.245402779345671
9791,2.694428848951018
9792,2.678838449694688
9793,2.673321420027358
9794,2.707301916917019
9795,2.691748449084674
9796,2.748616836417819
9797,2.686699355047374
9798,2.698613779951305
9799,2.650998759080283
9800,1.233904155907513
9801,1.224756066177393
9802,2.712977945181612
9803,2.660405034987470
9804,1.250919973026166
9805,2.663229076866815
9806,2.687080048103540
9807,2.643754315073611
9808,2.633202516605762
9809,1.371679016496215
9810,2.697758854534818
9811,2.689623153973955
9812,2.633202896341307
9813,2.630839678403772
9814,1.174136513372407
9815,1.244569803012759
9816,2.726854880889568
9817,2.696015195174234
9818,2.691794302515376
9819,2.813737151221590
9820,2.701134945942615
9821,2.660404940054597
9822,1.295032501543433
9823,2.701811453084844
9824,2.690911181515304
9825,2.654306376580968
9826,2.658926997548832
9827,2.660404987513505
9828,1.232485848325971
9829,2.705871599211456
9830,2.664319003746598
9831,2.636401262846169
9832,2.669739420965533
9833,2.668867416571696
9834,2.677775964638373
9835,1.233734989533400
9836,1.236262350356183
9837,1.238883278235046
9838,1.205280531321018
9839,2.712724749943222
9840,2.712898623659894
9841,2.687939374133586
9842,2.699179738017608
9843,2.677776105309555
9844,2.679880905516070
9845,1.287450569584422
9846,2.676840403464599
9847,1.252404339560294
9848,1.215833160565374
9849,2.736816132276921
9850,2.699753441760898
9851,2.743179124445867
9852,2.711143247493828
9853,2.692029261957944
9854,2.659376107322636
9855,2.682227213039423
9856,1.236490175920641
9857,1.196358651977784
9858,1.325033372804527
9859,1.166796841566711
9860,1.258494989907296
9861,1.298650238194566
9862,2.755283365923077
9863,1.233509855974528
9864,2.721030771634438
9865,2.669739299746711
9866,2.720570897953986
9867,1.229298159641410
9868,2.700822942570316
9869,2.677321559988468
9870,2.691190806073648
9871,1.183444078604123
9872,2.715963671810908
9873,1.201874643034548
9874,2.748495234383423
9875,1.271109721438520
